time,prey,predator
30.3,0.07643679310852873,2.433019201299231
30.35,0.07695939616387598,2.38575685734027
30.400000000000002,0.07755813050857108,2.33941916079929
30.450000000000003,0.07823328094596298,2.2939887699667416
30.5,0.07898533796752615,2.249448640900011
30.55,0.07981499347929744,2.2057820253543294
30.6,0.0807231375385157,2.1629724684534413
30.650000000000002,0.08171085603776974,2.1210038061340066
30.700000000000003,0.08277942928246584,2.0798601623941466
30.75,0.08393033141507827,2.039525946373365
30.8,0.0851652306465533,1.9999858492882367
30.85,0.08648599026149419,1.9612248412457332
30.900000000000002,0.08789467036944368,1.9232281679537915
30.950000000000003,0.08939353037977582,1.885981347346731
31.0,0.09098503218247339,1.8494701661413073
31.05,0.0926718440214585,1.81368067633759
31.1,0.09445684505121166,1.7785991916774113
31.150000000000002,0.09634313057120293,1.744212284071838
31.200000000000003,0.0983340179362079,1.7105067800079643
31.25,0.10043305314392457,1.6774697569442945
31.3,0.10264401810447843,1.6450885397030492
31.35,0.1049709385994273,1.613350696866904
31.400000000000002,0.10741809294078285,1.5822440371869235
31.450000000000003,0.10999002134337188,1.5517566060077865
31.5,0.11269153602659085,1.5218766817158051
31.55,0.11552773206427762,1.4925927722147023
31.6,0.11850399900405402,1.4638936114336423
31.650000000000002,0.12162603328009594,1.435768155871577
31.700000000000003,0.12489985144587866,1.4082055811815997
31.75,0.12833180425603774,1.3811952787986574
31.8,0.1319285916290914,1.354726852613677
31.85,0.135697278525401,1.328790115696902
31.900000000000002,0.13964531177741232,1.3033750870730014
31.950000000000003,0.14378053791193163,1.278471988550322
32.0,0.14811122200695734,1.2540712416064728
32.050000000000004,0.15264606762841798,1.2301634643322938
32.1,0.15739423789507015,1.2067394684361352
32.15,0.1623653777227936,1.1837902563102727
32.2,0.16756963730259183,1.161307018161209
32.25,0.17301769686977472,1.1392811292055538
32.300000000000004,0.17872079282506959,1.1177041469331308
32.35,0.18469074527178772,1.0965678084389516
32.4,0.19093998703667028,1.075864027825682
32.45,0.19748159424565634,1.0555848936782537
32.5,0.20432931852956435,1.0357226666123052
32.550000000000004,0.2114976209385604,1.0162697768981859
32.6,0.21900170764830842,0.9972188221623354
32.65,0.2268575675448638,0.9785625651679319
32.7,0.2350820117796867,0.9602939316768193
32.75,0.24369271539061957,0.942406008394846
32.800000000000004,0.2527082610892964,0.9248920410029008
32.85,0.2621481853202348,0.9077454322761019
32.9,0.27203302670180457,0.8909597402937878
32.95,0.28238437696437046,0.8745286767431791
33.0,0.29322493450617515,0.8584461053198259
33.050000000000004,0.3045785606929526,0.8427060402282254
33.1,0.31647033903284855,0.8273026447863027
33.15,0.3289266373639613,0.8122302301377804
33.2,0.3419751731977029,0.7974832540768384
33.25,0.35564508236720443,0.7830563199898756
33.300000000000004,0.3699669911361465,0.7689441759196397
33.35,0.38497309192966206,0.7551417137574947
33.4,0.4006972228553333,0.7416439685701463
33.45,0.41717495118875064,0.7284461180677564
33.5,0.4344436610046088,0.7155434822210516
33.550000000000004,0.45254264514084747,0.7029315230357668
33.6,0.4715132016898673,0.6906058444935873
33.65,0.4913987352173313,0.6785621926696505
33.7,0.5122448629154415,0.6667964560376639
33.75,0.5340995259038148,0.6553046659747951
33.800000000000004,0.5570131058970956,0.644082997479699
33.85,0.5810385474641709,0.6331277701183937
33.9,0.6062314861092004,0.6224354492141746
33.95,0.6326503824095457,0.6120026472994018
34.0,0.6603566624499566,0.6018261258488131
34.050000000000004,0.6894148647959196,0.5919027973160331
34.1,0.7198927942517367,0.5822297274971863
34.15,0.7518616826505025,0.5728041382480086
34.2,0.7853963569234828,0.563623410583616
34.25,0.820575414695232,0.5546850881931628
34.300000000000004,0.857481407647848,0.5459868814050486
34.35,0.8962010328927449,0.5375266716421518
34.4,0.9368253325808706,0.5293025164108281
34.45,0.9794499019719962,0.5213126548721739
34.5,1.0241751061700952,0.5135555140493807
34.550000000000004,1.0711063057143722,0.5060297157309638
34.6,1.120354091193579,0.4987340841363332
34.65,1.172034527024165,0.4916676544176658
34.7,1.226269404499731,0.4848296820804606
34.75,1.283186504179278,0.47821965341462386
34.800000000000004,1.3429198676337617,0.4718372970385906
34.85,1.405610078513293,0.4656825966710043
34.9,1.4714045528295057,0.45975580525803206
34.95,1.540457838267552,0.4540574605997149
35.0,1.6129319222479883,0.4485884026360808
35.050000000000004,1.688996548348327,0.44334979257337703
35.1,1.7688295405647592,0.4383431340530413
35.15,1.85261713474363,0.4335702965913069
35.2,1.9405543163363366,0.4290335415460791
35.25,2.0328451634265994,0.4247355509004383
35.300000000000004,2.129703193741073,0.4206794591894235
35.35,2.2313517140778703,0.4168688889393185
35.4,2.3380241702668196,0.4133079900373189
35.45,2.449964495403239,0.410001483505136
35.5,2.56742745366564,0.40695471021389595
35.550000000000004,2.6906789765277743,0.40417368515089885
35.6,2.8199964875958923,0.4016651579329089
35.65,2.9556692116304,0.3994366803574029
35.7,3.0979984625325065,0.3974966818946522
35.75,3.2472979041737595,0.39585455415205456
35.800000000000004,3.403893776899554,0.3945207454905624
35.85,3.568125081323266,0.39350686714467487
35.9,3.7403437096182905,0.39282581239611747
35.95,3.9209145128789022,0.392491890581557
36.0,4.110215291220044,0.39252097798179836
36.050000000000004,4.308636691077108,0.392930687950107
36.1,4.516581991598195,0.39374056299790106
36.15,4.734466759033291,0.3949722919756124
36.2,4.96271834454717,0.39664995597504166
36.25,5.201775196833714,0.39880030714872367
36.300000000000004,5.452085956193202,0.4014530853053267
36.35,5.714108291239674,0.4046413779137841
36.4,5.988307433003432,0.40840203005107856
36.45,6.2751543537344014,0.4127761118805345
36.5,6.575123529022671,0.4178094524733605
36.550000000000004,6.888690211735204,0.4235532502135414
36.6,7.216327134496844,0.4300647716858771
36.65,7.558500543765212,0.43740815287312673
36.7,7.91566545268004,0.4456553187177309
36.75,8.288259981498395,0.4548870396751158
36.800000000000004,8.676698633228575,0.46519414683772975
36.85,9.081364327708222,0.47667893057718197
36.9,9.502598989509254,0.4894567514635461
36.95,9.940692453409845,0.5036578964878163
37.0,10.39586941556362,0.519429718320338
37.050000000000004,10.868274118902844,0.5369391004254634
37.1,11.357952418008216,0.5563752961927877
37.15,11.8648308223918,0.5779531956062698
37.2,12.38869206929838,0.6019170779686317
37.25,12.92914673019956,0.6285449132203411
37.300000000000004,13.485600313113268,0.6581532765114665
37.35,14.057215291869017,0.691102939523091
37.4,14.64286748262793,0.7278051955950448
37.45,15.241096210693263,0.768728961160276
37.5,15.850047785855468,0.8144086693612238
37.550000000000004,16.467411958496832,0.8654529276426155
37.6,17.090351297048755,0.9225538424083427
37.65,17.715423857076452,0.9864968112286878
37.7,18.33850016304088,1.058170435046715
37.75,18.95467646850242,1.138575995716215
37.800000000000004,19.558187582494423,1.2288356631164108
37.85,20.142324334989027,1.3301982269422683
37.9,20.699363075048048,1.4440406817653748
37.95,21.220517480373942,1.5718634324413516
38.0,21.695926344603556,1.7152762550700007
38.050000000000004,22.114694676402532,1.8759715085752628
38.1,22.465008918936288,2.055680561919618
38.15,22.73434955637877,2.256109175946304
38.2,22.909824566856116,2.478847938276013
38.25,22.978643442526646,2.725255153703131
38.300000000000004,22.92874192880068,2.996312225954512
38.35,22.74955057137073,3.2924558235460863
38.400000000000006,22.432874985247587,3.613397014581304
38.45,21.97382399729129,3.9579445691374042
38.5,21.371688169556073,4.323856513151917
38.550000000000004,20.630643942797864,4.7077487587933815
38.6,19.760148455133987,5.105089783424489
38.650000000000006,18.77490707613749,5.510303782728089
38.7,17.694344711992827,5.916990827787001
38.75,16.541588264088343,6.318253045108007
38.800000000000004,15.3420555408288,6.707094995048476
38.85,14.121822257718852,7.076850015415822
38.900000000000006,12.90598098260746,7.421577492220505
38.95,11.717201263041447,7.736381206900629
39.0,10.574651202314493,8.01761458988797
39.050000000000004,9.49336378366251,8.262960119729396
39.1,8.484049235547563,8.471391221976479
39.150000000000006,7.553288192976673,8.643040853681688
39.2,6.704001035287009,8.779009023876673
39.25,5.936077967754611,8.881141999537611
39.300000000000004,5.247065908851361,8.951810932663912
39.35,4.6328325105983925,8.993709827156648
39.400000000000006,4.088155670035726,9.009684538345551
39.45,3.6072123308639923,9.002597447305957
39.5,3.1839599711960247,8.975227296869956
39.550000000000004,2.812417170674098,8.9302004780558
39.6,2.4868568262189377,8.869948496958386
39.650000000000006,2.2019283780131005,8.796685974736057
39.7,1.9527253185925764,8.712403892663733
39.75,1.734812546366827,8.618873534139762
39.800000000000004,1.5442257033711462,8.517657447229768
39.85,1.377452091600085,8.41012460194031
39.900000000000006,1.2314004214846699,8.297467665914164
39.95,1.103364659609594,8.180720939618245
40.0,0.9909856486838419,8.060777975763223
